user_id,signup_date,last_login_date,logins,avg_session_time_mins,feature_usage_count,upgraded,upgrade_date,churn_flag,days_to_upgrade,signup_month,churn_month,user_segment,cluster
user_8551,2023-11-01,2024-01-17,6,13.41,5,1,2024-02-10,0,101.0,2023-11-01,2024-01-01,Regular User,1
user_8552,2023-05-26,2023-11-17,7,20.13,3,0,,0,,2023-05-01,2023-11-01,Regular User,0
user_8553,2023-09-20,2024-01-22,8,8.82,7,1,2023-11-03,0,44.0,2023-09-01,2024-01-01,Regular User,3
user_8554,2023-01-04,2023-05-25,15,16.51,4,1,2023-01-21,0,17.0,2023-01-01,2023-05-01,Regular User,2
user_8555,2023-03-31,2023-08-08,10,29.14,6,0,,1,,2023-03-01,2023-08-01,Churned,3
user_8556,2023-03-01,2023-04-19,14,10.61,9,1,2023-06-25,0,116.0,2023-03-01,2023-04-01,Regular User,1
user_8557,2023-11-07,2024-02-07,9,13.38,7,0,,0,,2023-11-01,2024-02-01,Regular User,3
user_8558,2023-01-16,2023-05-19,16,13.9,3,1,2023-01-23,0,7.0,2023-01-01,2023-05-01,Regular User,2
user_8559,2023-08-15,2023-10-07,11,9.41,5,1,2023-10-25,0,71.0,2023-08-01,2023-10-01,Regular User,1
user_8560,2023-01-29,2023-06-11,13,11.25,3,1,2023-03-29,0,59.0,2023-01-01,2023-06-01,Regular User,2
user_8561,2023-05-31,2023-11-23,13,15.15,6,1,2023-09-17,0,109.0,2023-05-01,2023-11-01,Regular User,1
user_8562,2023-09-02,2024-01-30,11,23.05,6,1,2023-11-01,0,60.0,2023-09-01,2024-01-01,Regular User,1
user_8563,2023-09-27,2023-12-13,14,17.4,5,0,,0,,2023-09-01,2023-12-01,Regular User,2
user_8564,2023-03-20,2023-06-05,8,20.6,12,1,2023-07-17,0,119.0,2023-03-01,2023-06-01,Regular User,1
user_8565,2023-10-16,2023-11-04,6,19.18,3,1,2023-11-18,0,33.0,2023-10-01,2023-11-01,Regular User,0
user_8566,2023-06-02,2023-08-31,10,16.74,8,1,2023-06-25,0,23.0,2023-06-01,2023-08-01,Regular User,3
user_8567,2023-10-04,2024-01-10,10,6.05,2,0,,0,,2023-10-01,2024-01-01,Regular User,0
user_8568,2023-10-06,2024-03-26,9,23.07,3,1,2023-12-30,0,85.0,2023-10-01,2024-03-01,Regular User,1
user_8569,2023-02-26,2023-04-22,15,20.15,7,1,2023-03-19,0,21.0,2023-02-01,2023-04-01,Regular User,2
user_8570,2023-07-05,2023-07-06,9,16.41,3,0,,1,,2023-07-01,2023-07-01,Churned,0
user_8571,2023-04-03,2023-07-16,14,8.6,5,1,2023-04-11,0,8.0,2023-04-01,2023-07-01,Regular User,2
user_8572,2023-10-03,2024-03-23,5,7.71,7,0,,0,,2023-10-01,2024-03-01,Regular User,3
user_8573,2023-06-07,2023-11-21,7,9.01,3,0,,0,,2023-06-01,2023-11-01,Regular User,0
user_8574,2023-10-02,2024-01-21,10,11.56,8,0,,0,,2023-10-01,2024-01-01,Regular User,3
user_8575,2023-06-30,2023-07-23,10,16.84,1,0,,1,,2023-06-01,2023-07-01,Churned,0
user_8576,2023-12-25,2024-05-29,14,13.75,2,0,,0,,2023-12-01,2024-05-01,Regular User,2
user_8577,2023-03-18,2023-07-04,8,15.47,6,0,,1,,2023-03-01,2023-07-01,Churned,3
user_8578,2023-05-31,2023-08-06,7,17.77,6,0,,1,,2023-05-01,2023-08-01,Churned,0
user_8579,2023-08-26,2023-12-17,14,21.55,1,0,,0,,2023-08-01,2023-12-01,Regular User,2
user_8580,2023-10-16,2024-01-07,9,11.85,6,0,,0,,2023-10-01,2024-01-01,Regular User,3
user_8581,2023-08-19,2023-10-06,4,6.66,6,0,,0,,2023-08-01,2023-10-01,Inactive,0
user_8582,2023-01-18,2023-02-18,12,10.99,8,1,2023-02-07,0,20.0,2023-01-01,2023-02-01,Regular User,3
user_8583,2023-03-14,2023-05-13,13,18.01,3,0,,1,,2023-03-01,2023-05-01,Churned,2
user_8584,2023-07-08,2023-12-24,13,19.18,6,0,,0,,2023-07-01,2023-12-01,Regular User,2
user_8585,2023-01-17,2023-05-25,12,19.3,5,1,2023-04-21,0,94.0,2023-01-01,2023-05-01,Regular User,1
user_8586,2023-01-19,2023-04-30,14,11.53,4,1,2023-03-04,0,44.0,2023-01-01,2023-04-01,Regular User,2
user_8587,2023-08-07,2023-09-10,8,16.63,7,0,,1,,2023-08-01,2023-09-01,Churned,3
user_8588,2023-11-22,2024-01-11,9,22.6,2,0,,0,,2023-11-01,2024-01-01,Regular User,0
user_8589,2023-04-30,2023-06-13,7,18.75,4,1,2023-06-12,0,43.0,2023-04-01,2023-06-01,Regular User,0
user_8590,2023-04-11,2023-06-26,6,6.22,10,1,2023-07-14,0,94.0,2023-04-01,2023-06-01,Regular User,3
user_8591,2023-02-03,2023-05-26,5,14.75,3,0,,1,,2023-02-01,2023-05-01,Churned,0
user_8592,2023-03-25,2023-05-28,13,13.32,11,1,2023-07-05,0,102.0,2023-03-01,2023-05-01,Regular User,1
user_8593,2023-07-15,2023-07-28,12,7.52,4,1,2023-09-21,0,68.0,2023-07-01,2023-07-01,Regular User,1
user_8594,2023-11-26,2024-02-26,7,22.34,5,0,,0,,2023-11-01,2024-02-01,Regular User,0
user_8595,2023-07-21,2023-11-28,5,8.08,5,0,,0,,2023-07-01,2023-11-01,Regular User,0
user_8596,2023-12-10,2024-01-02,12,14.49,3,1,2024-01-07,0,28.0,2023-12-01,2024-01-01,Regular User,2
user_8597,2023-12-07,2024-02-09,6,21.54,4,0,,0,,2023-12-01,2024-02-01,Regular User,0
user_8598,2023-01-11,2023-07-05,10,10.61,7,0,,1,,2023-01-01,2023-07-01,Churned,3
user_8599,2023-12-13,2024-04-28,10,14.84,8,1,2023-12-31,0,18.0,2023-12-01,2024-04-01,Regular User,3
user_8600,2023-08-06,2023-08-18,13,17.45,4,0,,1,,2023-08-01,2023-08-01,Churned,2
user_8601,2023-09-10,2024-01-29,6,11.0,2,1,2023-11-30,0,81.0,2023-09-01,2024-01-01,Regular User,1
user_8602,2023-08-10,2023-11-17,15,12.12,5,1,2023-12-07,0,119.0,2023-08-01,2023-11-01,Regular User,1
user_8603,2023-03-21,2023-08-05,12,16.51,6,0,,1,,2023-03-01,2023-08-01,Churned,2
user_8604,2023-01-07,2023-06-23,12,18.19,4,1,2023-04-16,0,99.0,2023-01-01,2023-06-01,Regular User,1
user_8605,2023-09-29,2024-02-26,7,18.93,4,0,,0,,2023-09-01,2024-02-01,Regular User,0
user_8606,2023-08-15,2023-11-21,10,10.16,3,1,2023-08-24,0,9.0,2023-08-01,2023-11-01,Regular User,0
user_8607,2023-01-16,2023-03-11,11,6.88,9,1,2023-03-31,0,74.0,2023-01-01,2023-03-01,Regular User,3
user_8608,2023-01-12,2023-03-15,12,19.27,3,0,,1,,2023-01-01,2023-03-01,Churned,2
user_8609,2023-10-18,2023-12-27,12,21.23,5,0,,0,,2023-10-01,2023-12-01,Regular User,2
user_8610,2023-08-29,2024-02-14,14,27.97,3,1,2023-09-23,0,25.0,2023-08-01,2024-02-01,Regular User,2
user_8611,2023-01-21,2023-04-29,8,30.64,4,1,2023-03-03,0,41.0,2023-01-01,2023-04-01,Regular User,0
user_8612,2023-06-27,2023-08-31,10,23.8,4,0,,1,,2023-06-01,2023-08-01,Churned,0
user_8613,2023-08-16,2023-11-02,13,9.83,8,0,,0,,2023-08-01,2023-11-01,Regular User,3
user_8614,2023-09-30,2023-12-11,14,14.04,1,0,,0,,2023-09-01,2023-12-01,Regular User,2
user_8615,2023-10-15,2023-11-30,14,18.22,3,0,,0,,2023-10-01,2023-11-01,Regular User,2
user_8616,2023-10-24,2024-01-12,6,17.32,8,0,,0,,2023-10-01,2024-01-01,Regular User,3
user_8617,2023-05-14,2023-09-16,20,14.16,4,0,,1,,2023-05-01,2023-09-01,Churned,2
user_8618,2023-10-10,2023-11-30,7,21.62,1,1,2023-10-28,0,18.0,2023-10-01,2023-11-01,Regular User,0
user_8619,2023-06-02,2023-10-25,7,12.51,2,0,,0,,2023-06-01,2023-10-01,Regular User,0
user_8620,2023-03-07,2023-07-30,7,16.12,0,0,,1,,2023-03-01,2023-07-01,Inactive,0
user_8621,2023-05-17,2023-10-15,9,15.38,9,1,2023-08-05,0,80.0,2023-05-01,2023-10-01,Regular User,3
user_8622,2023-04-02,2023-04-24,8,17.4,8,1,2023-04-18,0,16.0,2023-04-01,2023-04-01,Regular User,3
user_8623,2023-11-13,2024-03-31,9,17.75,8,0,,0,,2023-11-01,2024-03-01,Regular User,3
user_8624,2023-09-16,2024-02-13,11,10.7,4,0,,0,,2023-09-01,2024-02-01,Regular User,2
user_8625,2023-04-13,2023-05-03,10,1.0,3,1,2023-04-29,0,16.0,2023-04-01,2023-05-01,Regular User,0
user_8626,2023-02-24,2023-04-28,8,12.68,2,0,,1,,2023-02-01,2023-04-01,Churned,0
user_8627,2023-09-14,2023-11-24,8,16.25,2,1,2023-12-10,0,87.0,2023-09-01,2023-11-01,Regular User,1
user_8628,2023-04-11,2023-09-19,5,17.48,2,0,,1,,2023-04-01,2023-09-01,Churned,0
user_8629,2023-07-17,2023-11-23,10,11.93,5,0,,0,,2023-07-01,2023-11-01,Regular User,0
user_8630,2023-10-28,2024-01-04,17,16.45,5,1,2024-01-29,0,93.0,2023-10-01,2024-01-01,Regular User,1
user_8631,2023-08-14,2024-01-19,2,16.34,7,0,,0,,2023-08-01,2024-01-01,Inactive,0
user_8632,2023-08-25,2023-10-31,11,11.68,5,0,,0,,2023-08-01,2023-10-01,Regular User,2
user_8633,2023-01-26,2023-06-21,12,14.18,3,0,,1,,2023-01-01,2023-06-01,Churned,2
user_8634,2023-05-01,2023-09-05,9,9.0,3,0,,1,,2023-05-01,2023-09-01,Churned,0
user_8635,2023-07-01,2023-10-15,15,5.21,3,1,2023-07-22,0,21.0,2023-07-01,2023-10-01,Regular User,2
user_8636,2023-07-18,2023-11-03,12,21.11,6,0,,0,,2023-07-01,2023-11-01,Regular User,2
user_8637,2023-10-29,2024-01-08,7,16.0,9,0,,0,,2023-10-01,2024-01-01,Regular User,3
user_8638,2023-09-12,2023-12-23,7,13.3,5,0,,0,,2023-09-01,2023-12-01,Regular User,0
user_8639,2023-05-02,2023-09-19,19,16.9,11,1,2023-05-21,0,19.0,2023-05-01,2023-09-01,Regular User,3
user_8640,2023-01-31,2023-04-05,7,17.33,2,0,,1,,2023-01-01,2023-04-01,Churned,0
user_8641,2023-11-11,2024-03-23,13,25.09,7,1,2023-12-02,0,21.0,2023-11-01,2024-03-01,Regular User,3
user_8642,2023-10-12,2024-01-31,10,21.7,5,0,,0,,2023-10-01,2024-01-01,Regular User,0
user_8643,2023-04-16,2023-09-17,9,16.75,7,0,,1,,2023-04-01,2023-09-01,Churned,3
user_8644,2023-08-12,2023-10-29,3,25.72,4,1,2023-08-26,0,14.0,2023-08-01,2023-10-01,Inactive,0
user_8645,2023-09-30,2024-03-27,9,14.54,4,0,,0,,2023-09-01,2024-03-01,Regular User,0
user_8646,2023-08-20,2023-12-23,6,21.07,7,1,2023-11-05,0,77.0,2023-08-01,2023-12-01,Regular User,1
user_8647,2023-09-13,2024-01-11,5,12.34,4,1,2023-12-08,0,86.0,2023-09-01,2024-01-01,Regular User,1
user_8648,2023-01-24,2023-04-20,5,15.27,4,0,,1,,2023-01-01,2023-04-01,Churned,0
user_8649,2023-04-19,2023-06-05,15,18.35,4,1,2023-08-05,0,108.0,2023-04-01,2023-06-01,Regular User,1
user_8650,2023-07-10,2023-10-05,12,16.09,7,0,,0,,2023-07-01,2023-10-01,Regular User,3
user_8651,2023-12-13,2024-02-18,4,16.46,7,0,,0,,2023-12-01,2024-02-01,Inactive,3
user_8652,2023-01-25,2023-07-15,8,16.25,8,1,2023-02-25,0,31.0,2023-01-01,2023-07-01,Regular User,3
user_8653,2023-07-06,2023-10-14,9,21.52,4,1,2023-09-15,0,71.0,2023-07-01,2023-10-01,Regular User,1
user_8654,2023-10-15,2023-10-31,9,15.49,4,0,,0,,2023-10-01,2023-10-01,Regular User,0
user_8655,2023-04-26,2023-06-02,4,12.03,5,0,,1,,2023-04-01,2023-06-01,Inactive,0
user_8656,2023-12-04,2024-04-19,6,14.74,8,1,2024-02-08,0,66.0,2023-12-01,2024-04-01,Regular User,3
user_8657,2023-02-06,2023-03-31,7,21.46,7,0,,1,,2023-02-01,2023-03-01,Churned,3
user_8658,2023-10-09,2024-02-19,6,19.28,5,0,,0,,2023-10-01,2024-02-01,Regular User,0
user_8659,2023-05-17,2023-09-27,10,14.47,9,1,2023-07-24,0,68.0,2023-05-01,2023-09-01,Regular User,3
user_8660,2023-08-15,2023-10-05,5,11.12,6,0,,0,,2023-08-01,2023-10-01,Regular User,0
user_8661,2023-11-16,2023-11-30,10,12.24,7,0,,0,,2023-11-01,2023-11-01,Regular User,3
user_8662,2023-11-24,2024-01-30,12,14.93,2,0,,0,,2023-11-01,2024-01-01,Regular User,2
user_8663,2023-07-01,2023-10-20,7,14.59,9,1,2023-08-17,0,47.0,2023-07-01,2023-10-01,Regular User,3
user_8664,2023-12-28,2024-04-09,10,11.35,4,1,2024-02-01,0,35.0,2023-12-01,2024-04-01,Regular User,0
user_8665,2023-03-27,2023-04-02,12,19.75,3,0,,1,,2023-03-01,2023-04-01,Churned,2
user_8666,2023-02-22,2023-04-13,9,12.16,3,0,,1,,2023-02-01,2023-04-01,Churned,0
user_8667,2023-12-14,2024-02-09,10,10.48,6,1,2023-12-23,0,9.0,2023-12-01,2024-02-01,Regular User,3
user_8668,2023-12-21,2024-04-07,3,14.01,11,1,2024-01-24,0,34.0,2023-12-01,2024-04-01,Inactive,3
user_8669,2023-08-23,2023-12-11,5,17.33,5,0,,0,,2023-08-01,2023-12-01,Regular User,0
user_8670,2023-09-24,2024-02-24,10,10.41,9,0,,0,,2023-09-01,2024-02-01,Regular User,3
user_8671,2023-10-14,2023-11-13,8,15.25,8,1,2024-01-15,0,93.0,2023-10-01,2023-11-01,Regular User,1
user_8672,2023-04-10,2023-07-10,15,12.83,9,1,2023-07-04,0,85.0,2023-04-01,2023-07-01,Regular User,1
user_8673,2023-03-28,2023-07-11,12,13.37,2,0,,1,,2023-03-01,2023-07-01,Churned,2
user_8674,2023-01-15,2023-01-27,9,14.95,1,0,,1,,2023-01-01,2023-01-01,Churned,0
user_8675,2023-04-11,2023-09-03,9,17.96,6,0,,1,,2023-04-01,2023-09-01,Churned,3
user_8676,2023-06-14,2023-10-10,8,15.05,8,1,2023-08-09,0,56.0,2023-06-01,2023-10-01,Regular User,3
user_8677,2023-01-29,2023-06-18,9,28.1,5,0,,1,,2023-01-01,2023-06-01,Churned,0
user_8678,2023-04-24,2023-08-16,8,18.45,7,1,2023-06-01,0,38.0,2023-04-01,2023-08-01,Regular User,3
user_8679,2023-04-17,2023-09-15,8,17.04,7,1,2023-05-18,0,31.0,2023-04-01,2023-09-01,Regular User,3
user_8680,2023-12-30,2024-02-24,9,13.48,8,0,,0,,2023-12-01,2024-02-01,Regular User,3
user_8681,2023-05-10,2023-09-12,11,12.47,3,1,2023-06-05,0,26.0,2023-05-01,2023-09-01,Regular User,2
user_8682,2023-03-25,2023-08-28,12,20.05,1,1,2023-06-11,0,78.0,2023-03-01,2023-08-01,Regular User,1
user_8683,2023-09-28,2023-11-20,10,7.07,3,0,,0,,2023-09-01,2023-11-01,Regular User,0
user_8684,2023-09-01,2024-01-11,13,20.62,2,1,2023-09-29,0,28.0,2023-09-01,2024-01-01,Regular User,2
user_8685,2023-08-02,2024-01-11,6,20.81,6,0,,0,,2023-08-01,2024-01-01,Regular User,0
user_8686,2023-11-02,2023-11-20,4,14.41,3,0,,0,,2023-11-01,2023-11-01,Inactive,0
user_8687,2023-06-15,2023-08-30,14,20.78,3,1,2023-07-16,0,31.0,2023-06-01,2023-08-01,Regular User,2
user_8688,2023-10-06,2023-12-13,7,13.57,5,0,,0,,2023-10-01,2023-12-01,Regular User,0
user_8689,2023-02-28,2023-04-12,9,14.54,5,1,2023-04-12,0,43.0,2023-02-01,2023-04-01,Regular User,0
user_8690,2023-03-31,2023-05-07,9,17.54,9,1,2023-04-16,0,16.0,2023-03-01,2023-05-01,Regular User,3
user_8691,2023-11-27,2024-01-27,8,13.15,2,1,2024-02-21,0,86.0,2023-11-01,2024-01-01,Regular User,1
user_8692,2023-07-13,2023-08-03,10,18.57,1,0,,1,,2023-07-01,2023-08-01,Churned,0
user_8693,2023-05-03,2023-07-14,15,12.68,4,1,2023-07-15,0,73.0,2023-05-01,2023-07-01,Regular User,1
user_8694,2023-05-16,2023-10-30,7,16.38,5,1,2023-07-07,0,52.0,2023-05-01,2023-10-01,Regular User,0
user_8695,2023-05-19,2023-10-19,10,28.19,6,1,2023-06-21,0,33.0,2023-05-01,2023-10-01,Regular User,3
user_8696,2023-08-17,2023-12-19,11,17.4,6,0,,0,,2023-08-01,2023-12-01,Regular User,3
user_8697,2023-10-01,2023-10-05,10,20.43,1,0,,0,,2023-10-01,2023-10-01,Regular User,0
user_8698,2023-02-19,2023-04-13,10,19.56,10,0,,1,,2023-02-01,2023-04-01,Churned,3
user_8699,2023-04-28,2023-07-22,9,5.09,3,0,,1,,2023-04-01,2023-07-01,Churned,0
user_8700,2023-07-21,2024-01-13,6,14.53,6,1,2023-08-27,0,37.0,2023-07-01,2024-01-01,Regular User,3
user_8701,2023-07-10,2023-07-12,10,21.85,4,1,2023-08-03,0,24.0,2023-07-01,2023-07-01,Regular User,0
user_8702,2023-12-30,2024-02-05,12,9.08,3,1,2024-01-24,0,25.0,2023-12-01,2024-02-01,Regular User,2
user_8703,2023-11-19,2024-04-08,9,14.13,3,0,,0,,2023-11-01,2024-04-01,Regular User,0
user_8704,2023-06-30,2023-12-21,8,25.65,3,1,2023-09-10,0,72.0,2023-06-01,2023-12-01,Regular User,1
user_8705,2023-03-19,2023-08-07,10,9.36,1,1,2023-06-18,0,91.0,2023-03-01,2023-08-01,Regular User,1
user_8706,2023-03-16,2023-05-27,16,20.76,5,1,2023-04-06,0,21.0,2023-03-01,2023-05-01,Regular User,2
user_8707,2023-10-22,2023-11-28,5,10.69,8,0,,0,,2023-10-01,2023-11-01,Regular User,3
user_8708,2023-10-08,2024-03-27,9,17.84,4,0,,0,,2023-10-01,2024-03-01,Regular User,0
user_8709,2023-01-21,2023-05-25,7,18.66,5,1,2023-03-13,0,51.0,2023-01-01,2023-05-01,Regular User,0
user_8710,2023-06-20,2023-08-28,6,19.04,5,0,,1,,2023-06-01,2023-08-01,Churned,0
user_8711,2023-01-15,2023-03-20,12,10.31,3,1,2023-04-06,0,81.0,2023-01-01,2023-03-01,Regular User,1
user_8712,2023-07-30,2023-08-23,9,20.87,11,1,2023-10-07,0,69.0,2023-07-01,2023-08-01,Regular User,3
user_8713,2023-02-17,2023-03-04,7,11.47,7,0,,1,,2023-02-01,2023-03-01,Churned,3
user_8714,2023-03-27,2023-04-10,10,7.18,6,1,2023-04-09,0,13.0,2023-03-01,2023-04-01,Regular User,3
user_8715,2023-05-29,2023-10-06,11,10.11,6,1,2023-09-20,0,114.0,2023-05-01,2023-10-01,Regular User,1
user_8716,2023-07-07,2023-08-12,6,10.83,4,1,2023-09-30,0,85.0,2023-07-01,2023-08-01,Regular User,1
user_8717,2023-11-02,2024-03-05,3,18.78,3,0,,0,,2023-11-01,2024-03-01,Inactive,0
user_8718,2023-05-31,2023-09-20,9,20.09,6,1,2023-07-09,0,39.0,2023-05-01,2023-09-01,Regular User,3
user_8719,2023-05-21,2023-11-02,8,15.74,5,0,,0,,2023-05-01,2023-11-01,Regular User,0
user_8720,2023-03-10,2023-03-10,18,10.21,3,1,2023-04-20,0,41.0,2023-03-01,2023-03-01,Regular User,2
user_8721,2023-09-17,2023-11-26,9,12.36,6,1,2023-10-31,0,44.0,2023-09-01,2023-11-01,Regular User,3
user_8722,2023-11-30,2024-03-11,16,14.57,5,1,2023-12-17,0,17.0,2023-11-01,2024-03-01,Regular User,2
user_8723,2023-01-09,2023-01-27,12,8.84,3,1,2023-01-16,0,7.0,2023-01-01,2023-01-01,Regular User,2
user_8724,2023-05-01,2023-06-21,8,9.46,3,0,,1,,2023-05-01,2023-06-01,Churned,0
user_8725,2023-04-11,2023-08-06,8,14.97,5,0,,1,,2023-04-01,2023-08-01,Churned,0
user_8726,2023-05-29,2023-11-02,14,13.95,5,0,,0,,2023-05-01,2023-11-01,Regular User,2
user_8727,2023-05-26,2023-09-09,14,9.49,4,0,,1,,2023-05-01,2023-09-01,Churned,2
user_8728,2023-12-19,2024-02-11,8,21.5,8,1,2024-02-19,0,62.0,2023-12-01,2024-02-01,Regular User,3
user_8729,2023-08-31,2023-09-13,9,11.51,4,1,2023-09-27,0,27.0,2023-08-01,2023-09-01,Regular User,0
user_8730,2023-08-29,2023-09-10,11,9.05,3,0,,1,,2023-08-01,2023-09-01,Churned,2
user_8731,2023-12-03,2024-02-24,6,21.44,5,1,2024-03-12,0,100.0,2023-12-01,2024-02-01,Regular User,1
user_8732,2023-02-12,2023-05-12,10,16.53,6,0,,1,,2023-02-01,2023-05-01,Churned,3
user_8733,2023-04-05,2023-05-01,13,13.56,4,1,2023-05-08,0,33.0,2023-04-01,2023-05-01,Regular User,2
user_8734,2023-08-14,2023-11-10,17,11.5,4,1,2023-11-10,0,88.0,2023-08-01,2023-11-01,Regular User,1
user_8735,2023-01-06,2023-05-22,10,13.15,4,0,,1,,2023-01-01,2023-05-01,Churned,0
user_8736,2023-08-02,2023-09-11,10,11.32,6,0,,1,,2023-08-01,2023-09-01,Churned,3
user_8737,2023-07-25,2023-09-10,12,12.41,5,0,,1,,2023-07-01,2023-09-01,Churned,2
user_8738,2023-03-08,2023-03-19,10,15.87,6,0,,1,,2023-03-01,2023-03-01,Churned,3
user_8739,2023-04-10,2023-08-25,9,10.46,1,0,,1,,2023-04-01,2023-08-01,Churned,0
user_8740,2023-01-12,2023-01-17,4,2.14,4,0,,1,,2023-01-01,2023-01-01,Inactive,0
user_8741,2023-08-25,2024-02-02,13,23.46,5,0,,0,,2023-08-01,2024-02-01,Regular User,2
user_8742,2023-11-18,2024-05-15,7,8.93,5,0,,0,,2023-11-01,2024-05-01,Regular User,0
user_8743,2023-09-15,2023-10-25,12,6.98,3,0,,0,,2023-09-01,2023-10-01,Regular User,2
user_8744,2023-12-03,2023-12-08,11,21.07,5,0,,0,,2023-12-01,2023-12-01,Regular User,2
user_8745,2023-05-15,2023-09-21,9,12.65,5,0,,1,,2023-05-01,2023-09-01,Churned,0
user_8746,2023-08-10,2023-08-24,15,16.71,3,1,2023-11-21,0,103.0,2023-08-01,2023-08-01,Regular User,1
user_8747,2023-06-05,2023-10-27,12,19.2,8,0,,0,,2023-06-01,2023-10-01,Regular User,3
user_8748,2023-05-22,2023-06-06,14,19.64,6,1,2023-05-29,0,7.0,2023-05-01,2023-06-01,Regular User,2
user_8749,2023-06-07,2023-11-09,13,17.55,5,1,2023-09-05,0,90.0,2023-06-01,2023-11-01,Regular User,1
user_8750,2023-11-22,2024-02-14,10,11.64,8,0,,0,,2023-11-01,2024-02-01,Regular User,3
user_8751,2023-12-10,2023-12-19,8,8.53,6,1,2024-01-14,0,35.0,2023-12-01,2023-12-01,Regular User,3
user_8752,2023-09-19,2024-02-03,15,24.0,6,1,2023-10-08,0,19.0,2023-09-01,2024-02-01,Regular User,2
user_8753,2023-10-10,2024-02-24,11,15.66,3,0,,0,,2023-10-01,2024-02-01,Regular User,2
user_8754,2023-12-04,2024-05-07,8,17.33,4,0,,0,,2023-12-01,2024-05-01,Regular User,0
user_8755,2023-12-10,2024-05-09,13,12.57,8,1,2024-04-01,0,113.0,2023-12-01,2024-05-01,Regular User,1
user_8756,2023-08-17,2023-09-04,11,16.64,6,1,2023-10-16,0,60.0,2023-08-01,2023-09-01,Regular User,1
user_8757,2023-10-07,2023-12-13,8,12.89,4,1,2023-12-01,0,55.0,2023-10-01,2023-12-01,Regular User,0
user_8758,2023-12-24,2024-02-03,13,13.56,5,1,2024-02-07,0,45.0,2023-12-01,2024-02-01,Regular User,2
user_8759,2023-10-17,2024-03-04,12,8.26,4,1,2024-02-03,0,109.0,2023-10-01,2024-03-01,Regular User,1
user_8760,2023-06-17,2023-11-09,4,17.25,4,0,,0,,2023-06-01,2023-11-01,Inactive,0
user_8761,2023-02-16,2023-07-16,5,3.43,3,0,,1,,2023-02-01,2023-07-01,Churned,0
user_8762,2023-07-22,2023-10-13,12,20.64,5,0,,0,,2023-07-01,2023-10-01,Regular User,2
user_8763,2023-08-02,2023-12-13,2,24.58,6,0,,0,,2023-08-01,2023-12-01,Inactive,0
user_8764,2023-09-03,2023-10-25,12,12.76,4,1,2023-12-16,0,104.0,2023-09-01,2023-10-01,Regular User,1
user_8765,2023-01-24,2023-05-01,9,19.44,7,1,2023-04-27,0,93.0,2023-01-01,2023-05-01,Regular User,1
user_8766,2023-11-17,2023-12-28,10,13.06,10,1,2024-03-14,0,118.0,2023-11-01,2023-12-01,Regular User,1
user_8767,2023-10-01,2023-10-30,14,14.96,4,1,2023-12-23,0,83.0,2023-10-01,2023-10-01,Regular User,1
user_8768,2023-02-13,2023-02-21,9,12.23,5,0,,1,,2023-02-01,2023-02-01,Churned,0
user_8769,2023-11-28,2024-05-15,7,12.88,4,1,2024-02-08,0,72.0,2023-11-01,2024-05-01,Regular User,1
user_8770,2023-11-09,2023-12-12,15,12.88,8,1,2023-12-13,0,34.0,2023-11-01,2023-12-01,Regular User,3
user_8771,2023-12-29,2024-06-13,8,5.44,6,1,2024-03-12,0,74.0,2023-12-01,2024-06-01,Regular User,1
user_8772,2023-06-05,2023-08-31,6,16.64,9,1,2023-07-31,0,56.0,2023-06-01,2023-08-01,Regular User,3
user_8773,2023-07-18,2023-12-09,8,5.6,5,1,2023-11-04,0,109.0,2023-07-01,2023-12-01,Regular User,1
user_8774,2023-06-11,2023-11-14,8,13.02,6,0,,0,,2023-06-01,2023-11-01,Regular User,3
user_8775,2023-08-22,2023-10-10,13,6.1,10,1,2023-09-29,0,38.0,2023-08-01,2023-10-01,Regular User,3
user_8776,2023-06-12,2023-08-26,11,13.13,7,1,2023-10-02,0,112.0,2023-06-01,2023-08-01,Regular User,1
user_8777,2023-04-26,2023-10-19,13,16.3,6,1,2023-06-19,0,54.0,2023-04-01,2023-10-01,Regular User,1
user_8778,2023-04-03,2023-05-18,12,21.81,4,1,2023-06-23,0,81.0,2023-04-01,2023-05-01,Regular User,1
user_8779,2023-02-11,2023-03-28,5,14.76,2,0,,1,,2023-02-01,2023-03-01,Churned,0
user_8780,2023-10-11,2024-02-13,12,13.52,5,1,2024-01-21,0,102.0,2023-10-01,2024-02-01,Regular User,1
user_8781,2023-07-29,2023-08-14,14,9.4,5,0,,1,,2023-07-01,2023-08-01,Churned,2
user_8782,2023-07-25,2023-09-28,9,10.63,10,1,2023-09-18,0,55.0,2023-07-01,2023-09-01,Regular User,3
user_8783,2023-08-08,2023-11-19,6,20.86,7,1,2023-09-08,0,31.0,2023-08-01,2023-11-01,Regular User,3
user_8784,2023-10-07,2023-10-11,3,17.3,5,0,,0,,2023-10-01,2023-10-01,Inactive,0
user_8785,2023-05-16,2023-09-15,9,10.45,7,0,,1,,2023-05-01,2023-09-01,Churned,3
user_8786,2023-04-16,2023-08-18,7,4.8,8,0,,1,,2023-04-01,2023-08-01,Churned,3
user_8787,2023-04-28,2023-08-17,8,23.2,3,0,,1,,2023-04-01,2023-08-01,Churned,0
user_8788,2023-08-25,2023-09-09,6,8.8,6,1,2023-10-23,0,59.0,2023-08-01,2023-09-01,Regular User,3
user_8789,2023-11-05,2024-01-24,8,14.94,4,0,,0,,2023-11-01,2024-01-01,Regular User,0
